serialNo,CAtomCount,TotalAtomCount,HAtomCount,Epsilon,Predicted
1270,25,59,25,43651.58322,63191.41879799672
1271,124,290,158,80307.99994,133857.2590001222
1272,57,99,42,82099.99998,30685.990171969926
1273,30,59,22,10799.99999,51972.718469803556
1274,84,172,78,22100.00002,96654.15148342957
1275,22,44,17,89166.99997,40256.88156474849
1276,16,30,9,28960.00003,35734.401787260496
1277,46,106,52,89000.00007,73851.77368307867
1278,23,41,14,2699.999999,33820.22350870477
1279,13,25,11,7413.102413,18866.10560250925
1280,12,23,9,47600.0,22269.64313430449
1281,19,45,23,6025.595861,34938.482261948775
1282,20,41,17,41686.93835,35805.35235390866
1283,16,34,15,18620.87137,30250.745953805963
1284,16,29,9,20417.37945,31172.70155598413
1285,14,32,8,18200.0,58046.44985922909
1286,39,106,48,170000.0,121989.57837924763
1287,50,92,38,19799.99999,46891.89324920441
1288,92,184,88,95999.99999,74909.50706252232
1289,19,40,17,42000.0,35860.43786412694
1290,21,43,18,20417.37945,36356.89094854012
1291,31,70,33,175893.9999,54028.79788165566
1292,8,14,0,12300.0,35277.16915663566
1293,38,74,36,15848.93192,28092.870237018727
1294,25,49,18,49000.0,45259.94937021976
1295,17,33,14,71300.00002,25027.336107461662
1296,25,47,16,21877.61624,44046.70116052034
1297,19,36,14,32800.00002,29478.865318301476
1298,47,95,44,22699.99999,50696.89440895743
1299,34,70,30,147910.8388,52043.66903645176
1300,48,99,48,3180.0,48506.60508686159
1301,14,26,12,27600.0,14855.943965864342
1302,16,46,20,30599.99997,65215.76809698897
1303,43,83,33,33884.41561,57929.47199031286
1304,40,84,34,2000.000002,72386.45331964639
1305,14,32,12,20800.0,42226.145353522465
1306,34,62,24,6639.999994,39280.523944800836
1307,24,52,21,8000.0,51696.60742626349
1308,54,117,57,25000.00002,67320.80966302831
1309,22,51,21,248000.0001,56368.47867797636
1310,22,55,14,51600.0,102300.81248806839
1311,16,34,13,61999.99993,38160.89820665927
1312,16,34,15,18620.87137,30250.745953805963
1313,48,80,30,53703.17964,33025.67096829066
1314,16,38,16,56099.99997,44542.47075248474
1315,4,13,5,18030.00001,29407.231259204516
1316,62,146,80,37101.99999,71709.0795302726
1317,48,110,42,6199.999993,122415.76438946146
1318,14,27,11,7599.999995,23372.720323567348
1319,23,44,18,85000.00006,31685.019696827214
1320,13,23,9,178000.0,17652.857392809863
1321,12,32,17,2349.999999,31684.336204378444
1322,19,47,22,16699.99999,48016.95885092813
1323,22,43,17,14000.00001,35695.18133347215
1324,15,33,10,33332.99998,50081.21209615753
1325,19,35,12,25227.99998,32827.31733987843
1326,23,47,18,87096.359,45370.12039065628
1327,30,50,19,198500.0,22782.644767596325
1328,9,17,6,10211.26761,20615.02735041017
1329,16,42,13,58.77000004,74654.50005687014
1330,19,43,15,59899.99995,57455.69081080932
1331,28,58,26,9820.000005,40824.28521580984
1332,22,49,20,55800.00001,51200.15434185032
1333,34,89,41,250000.0,95210.13604000935
1334,13,32,10,15470.00001,54753.083347870415
1335,21,52,24,4600.000003,53681.73627146738
1336,36,96,41,80000.0,117908.46617595456
1337,42,89,41,43617.99998,58275.850108052364
1338,69,127,58,91100.00001,39730.94972694597
1339,35,69,27,72119.99999,54730.41144296078
1340,37,72,28,156999.9999,55226.864527373946
1341,39,81,37,36499.99996,51452.90998803198
1342,48,82,24,87500.0,65879.52818940327
1343,18,47,26,3999.999997,36813.44008671613
1344,36,95,45,140000.0,97526.4614389716
1345,4,13,5,6100.0,29407.231259204516
1346,26,49,19,25531.00002,36688.087502298484
1347,24,47,19,3300.000001,36798.25852273501
1348,76,160,81,64399.99995,66982.80626079028
1349,34,62,24,7840.000006,39280.523944800836
1350,25,59,28,66069.3448,51326.190418716746
1351,48,121,49,170000.0,144908.9340485148
1352,27,57,27,213000.0,36924.29459960143
1353,36,80,40,33599.99997,48876.338601959564
1354,27,54,22,36999.99999,43014.57453790566
1355,14,36,15,98000.00007,48607.71789934793
1356,52,108,44,62499.99995,86915.0687080769
1357,11,28,15,1580.0,25964.47327362094
1358,22,50,21,34673.68505,51806.778446699995
1359,19,38,12,25499.99997,46512.41803370749
1360,64,144,62,235400.0003,124543.4778604105
1361,19,42,14,18000.0,56849.06670595961
1362,22,51,21,31622.7766,56368.47867797636
1363,48,90,28,14700.00001,86552.82553390751
1364,53,99,42,68000.00005,49153.1331379484
1365,33,86,46,47400.00004,66366.44045554163
1366,78,157,69,40299.99999,91525.04760109179
1367,40,67,24,11000.0,34388.31065221489
1368,64,108,40,36999.99999,47333.94431584807
1369,18,32,12,12022.64435,23759.002387543984
1370,21,46,20,10900.0,42131.83938951587
1371,14,36,17,19000.0,40697.56564649462
1372,38,76,34,48500.00004,45126.42295242477
1373,16,37,18,33500.0,32070.618268355065
1374,21,47,18,395000.0003,54603.69187364552
1375,16,34,11,34999.99997,46071.05045951259
1376,16,37,12,28000.0,55801.075026914994
1377,22,46,17,55499.99998,49380.28202730122
1378,20,44,18,91201.08394,45535.37692131107
1379,41,82,35,30387.00001,54691.19098917239
1380,10,20,9,13499.99998,17818.11392346466
1381,29,65,22,45008.00002,83959.70559895632
1382,22,36,14,38904.5145,15628.50809381762
1383,24,44,17,59999.99995,31023.31008175925
1384,8,20,8,46773.51413,31006.761532880562
1385,15,35,15,9873.0,39429.23192657695
1386,43,78,32,23988.32919,39076.046960357715
1387,16,34,11,36000.00002,46071.05045951259
1388,12,27,12,13489.62883,28651.21568012994
1389,33,71,27,80499.99993,73087.3833885027
1390,13,35,16,29000.00001,44707.727283139546
1391,14,28,13,14454.39771,20024.26830199039
1392,14,32,8,19699.99999,58046.44985922909
1393,14,24,10,26199.99998,13642.695756164938
1394,29,71,34,31622.7766,63868.99346949458
1395,64,132,60,269000.0,77713.22733794755
1396,20,34,11,28733.94492,27603.907493534094
1397,40,88,44,54000.00002,51082.492980485236
1398,22,51,21,380000.0003,56368.47867797636
1399,22,52,25,2699.999999,45109.874403546106
1400,21,55,28,4399.999995,51546.53245958982
1401,19,35,12,21278.00002,32827.31733987843
1402,33,74,32,66069.3448,66997.10345019848
1403,17,32,11,5511.0,32330.864255465265
1404,26,57,26,34999.99997,45496.15646752274
1405,20,44,16,22199.99998,53445.52917416438
1406,20,49,24,11799.99999,44613.42131913293
1407,40,110,50,92000.0,127709.44131000518
1408,16,34,10,47999.99996,50026.126585939244
1409,25,55,25,212000.0,44944.617872891315
1410,16,32,13,31.1,29037.497744106575
1411,37,77,37,56599.99998,42439.680545915784
1412,57,114,54,82999.99993,51650.58012399539
1413,60,118,52,3162.27766,63957.17607747022
1414,18,44,20,53199.99996,46858.796151447015
1415,23,53,27,133200.0001,37144.636640474506
1416,27,51,19,56664.99999,41194.702223356566
1417,30,57,26,8599.999995,27029.013501544236
1418,23,48,19,37345.00002,45976.74449550599
1419,32,60,18,67000.00005,63121.15172379734
1420,16,29,9,19952.62315,31172.70155598413
1421,14,35,13,63800.00004,51956.169920924876
1422,28,77,34,41700.0,95855.98059864732
1423,27,49,18,35704.99997,36026.37788723052
1424,16,30,8,54000.00002,39689.47791368715
1425,38,78,31,9549.92586,66115.05179425747
1426,25,59,25,50118.72336,63191.41879799672
1427,37,77,37,50199.99998,42439.680545915784
1428,37,102,46,140000.0,120886.50118998479
1429,93,192,90,20800.0,98876.17091838518
1430,37,71,29,61900.0,46710.0881696709
1431,40,110,50,92000.0,127709.44131000518
1432,20,52,21,20000.0,70163.75039224196
1433,39,106,48,170000.0,121989.57837924763
1434,35,61,21,91199.99993,41967.26635130983
1435,22,51,21,380000.0003,56368.47867797636
1436,51,95,43,50399.99995,36184.82756940558
1437,47,119,56,200000.0,112716.78644247004
1438,37,75,27,40199.99999,72867.04134762968
1439,16,40,17,12589.25412,49710.795088610816
1440,24,55,27,50100.00002,41651.251361532624
1441,38,72,30,43909.99999,42699.92653302599
1442,19,42,17,42299.99996,44983.838326679645
1443,26,94,58,29399.99997,87716.62897909491
1444,27,49,17,102600.0001,39981.454013657174
1445,16,41,19,15848.93192,46362.34306703384
1446,66,148,70,117000.0001,101916.09829111336
1447,9,21,7,54999.99994,34906.75214908895
1448,56,124,63,26000.0,66288.68304041361
1449,28,55,23,34312.99998,39004.41290126075
1450,26,54,24,53300.0,39721.20802654697
1451,16,30,11,20599.99998,27824.249534407183
1452,34,69,31,35299.99997,43526.89267874877
1453,20,40,14,19699.99999,43108.88050191229
1454,46,74,28,50118.72336,22799.193316475004
1455,26,53,19,33559.99999,54934.88842740389
1456,62,144,66,95500.00009,117956.74483769311
1457,23,59,23,17000.0,80335.14253383927
1458,17,37,16,22460.0,35363.984779713755
1459,41,85,33,34673.68505,76286.44393585477
1460,37,88,46,64100.00007,57022.697952115814
1461,20,43,19,10300.00001,37018.60056360808
1462,21,47,19,358000.0003,50648.615747218864
1463,26,58,24,18499.99998,57968.00895165242
1464,134,281,134,47000.00001,141555.9265379286
1465,130,255,114,43999.99995,120520.38601925477
1466,31,56,23,16000.00001,29715.755908053216
1467,28,60,27,43000.00004,45992.609551935915
1468,31,67,25,39810.71706,71984.30619923983
1469,26,53,17,47099.99999,62845.040680257196
1470,51,95,43,50399.99995,36184.82756940558
1471,25,56,22,18100.00001,61371.546483447615
1472,37,72,31,53099.99999,43361.63614809398
1473,39,72,29,35699.99999,42038.21691795802
1474,15,27,9,22449.99998,26666.086834926034
1475,28,53,19,39989.99999,45701.31694441465
1476,23,45,17,46468.00003,40201.796054530234
1477,25,49,21,34700.00002,33394.72099093979
1478,45,112,48,240000.0,121659.06531793805
1479,14,36,17,25000.00002,40697.56564649462
1480,15,28,10,32.80000002,27272.71093977573
1481,20,41,17,28840.31503,35805.35235390866
1482,48,92,35,74900.0,67990.69311147365
1483,69,143,67,89125.09381,77122.46828952778
1484,28,58,23,32588.00003,52689.513595089804
1485,24,49,18,12627.99999,49876.73511171439
1486,16,41,19,16982.43652,46362.34306703384
1487,28,59,23,48599.99997,57251.21382636614
1488,44,74,30,36800.00003,24122.612546610944
1489,28,50,20,39140.99999,28061.140124158923
1490,16,42,13,57.68000004,74654.50005687014
1491,46,96,41,43651.58322,71740.60876100836
1492,18,36,15,36999.99999,30140.574933369455
1493,25,51,23,23800.0,34607.96920063918
1494,32,56,18,32700.00003,44874.35079869188
1495,25,49,20,22094.00002,37349.79711736644
1496,20,44,18,70794.57844,45535.37692131107
1497,6,10,0,14500.0,26263.93971451949
1498,21,47,19,356000.0,50648.615747218864
1499,22,40,15,8780.000002,29920.232892496395
1500,40,84,32,87100.0,80296.60557249971
1501,28,68,34,22000.00001,54800.67851716013
1502,15,33,16,19498.446,26350.75533759759
1503,24,48,20,27700.0,37404.88262758471
1504,18,48,25,95999.99999,45330.21644441915
1505,30,59,22,11100.00001,51972.718469803556
1506,9,17,6,10399.99999,20615.02735041017
1507,38,70,30,10399.99999,33576.52607047326
1508,14,35,15,15135.61248,44046.01766807157
1509,24,52,19,15224.99999,59606.7596791168
1510,16,28,8,13639.99999,30566.07745113442
1511,48,81,30,21000.00001,37587.371199566995
1512,20,40,15,19899.99998,39153.80437548563
1513,2,7,3,150.0,19180.75360738893
1514,31,69,26,79200.00007,77152.6305353659
1515,18,34,11,4220.0,36837.47897652334
1516,21,40,18,30899.99997,22671.79025471105
1517,20,38,13,7289.999995,37940.55616578621
1518,54,126,56,102400.0001,112331.18787094223
1519,22,50,22,70794.57844,47851.70232027334
1520,13,24,9,1699.999999,22214.557624086214
1521,42,74,27,7461.0,45221.412408880155
1522,19,47,22,17200.0,48016.95885092813
1523,21,47,18,458000.0,54603.69187364552
1524,30,74,38,52480.74602,57117.0039161224
1525,21,39,14,4999.999996,33930.394529141304
1526,26,52,20,45708.81896,46418.112069700896
1527,37,78,36,27999.99998,50956.45690361884
1528,14,32,8,19200.00001,58046.44985922909
1529,33,73,31,50118.72336,66390.4793453488
1530,28,66,30,23399.99998,61497.58256031408
1531,30,68,31,76649.99997,57432.335413450855
1532,30,67,33,82599.99994,44960.48292932121
1533,12,20,4,42700.0,28359.9230726087
1534,40,88,44,44699.99999,51082.492980485236
1535,32,79,38,200000.0,70691.93358951496
1536,17,35,12,29199.99997,42060.88882286767
1537,30,58,25,43674.00002,35545.789859247256
1538,27,47,18,14255.00001,26902.97742467779
1539,23,63,25,25400.0,90671.79120609141
1540,17,37,15,54000.0,39319.06090614041
1541,27,52,19,10000.0,45756.40245463293
1542,41,95,48,49299.99997,62577.304352218525
1543,16,37,15,29799.99999,43935.84664763503
1544,34,60,22,7699.999997,38067.27573510147
1545,13,32,10,22100.00002,54753.083347870415
1546,54,117,57,27999.99998,67320.80966302831
1547,28,58,26,62403.99997,40824.28521580984
1548,26,53,19,15848.93192,54934.88842740389
1549,22,61,29,7952.999992,70344.87197932668
1550,56,114,50,72799.99995,72087.67037119664
1551,39,102,47,120000.0,107697.85358056889
1552,21,52,23,781999.9999,57636.812397894035
1553,37,72,33,29625.0,35451.48389524067
1554,19,36,14,30400.00003,29478.865318301476
1555,15,41,16,60699.99999,62844.357187808426
1556,20,41,16,19099.99999,39760.428480335315
1557,32,62,26,28844.99998,40603.943174936765
1558,42,76,29,165958.6907,46434.66061857957
1559,92,184,88,83999.99999,74909.50706252232
1560,22,50,22,91201.08394,47851.70232027334
1561,20,45,23,40699.99998,30321.696520454156
1562,36,68,27,10715.19305,45551.925470189766
1563,14,33,16,12302.68771,30967.54107909221
1564,46,85,34,39999.99997,49247.43910195502
1565,55,119,57,81283.05162,71827.42438408636
1566,22,55,27,36800.00003,50884.82284452186
1567,21,47,19,296999.9998,50648.615747218864
1568,20,38,13,11000.0,37940.55616578621
1569,28,60,29,120500.0,38082.4572990826
1570,18,43,23,54000.00002,30431.867540890707
1571,18,38,18,30080.00001,27398.74701664219
1572,23,51,20,30229.00003,55706.7690629084
1573,17,33,14,59999.99995,25027.336107461662
1574,23,63,25,25400.0,90671.79120609141
1575,20,49,24,12700.0,44613.42131913293
1576,3,12,7,2000.000002,21552.16451656947
1577,32,58,24,8799.999997,30267.294502684672
1578,18,48,25,71000.00005,45330.21644441915
1579,50,91,34,15184.99999,58150.49752363464
1580,28,50,20,47980.00004,28061.140124158923
1581,16,33,13,12500.0,33599.19797538294
1582,16,42,18,12589.25412,54879.11942473686
1583,14,32,15,31900.0,30360.9169742425
1584,19,39,15,33599.99997,39208.88988570389
1585,15,31,13,17299.99999,29092.58325432483
1586,20,45,22,29799.99999,34276.77264688081
1587,51,95,43,50299.99999,36184.82756940558
1588,45,80,32,16000.00001,38965.87593992121
1589,28,60,28,23100.00001,42037.53342550925
1590,15,34,15,36999.99999,34867.53169530058
1591,24,42,14,27400.00001,33765.13799848651
1592,51,139,67,160000.0,141977.81071132555
1593,58,112,49,6230.000005,57685.77455208132
1594,44,75,30,26915.34804,28684.31277788734
1595,25,60,28,13499.99998,55887.89064999314
1596,28,52,17,215000.0,49049.76896599162
1597,50,80,30,27999.99998,23792.09948530139
1598,41,80,30,79432.82347,65343.17115875299
1599,16,34,9,115999.9999,53981.2027123659
1600,21,45,20,20599.99998,37570.1391582395
1601,51,139,67,160000.0,141977.81071132555
1602,21,46,19,32299.99998,46086.91551594253
1603,19,45,22,3600.000002,38893.55838837543
1604,10,32,14,6917.000005,52783.13606664765
1605,33,67,28,34999.99997,50885.506336970626
1606,56,132,66,84699.99994,90917.05651134456
1607,13,29,10,15848.93192,41067.98265404135
1608,29,65,28,30902.95433,60229.24884039637
1609,19,34,13,38018.93963,24310.540982175404
1610,24,48,22,33899.99998,29494.7303747314
1611,29,57,26,5900.000005,31645.79924303887
1612,12,25,11,7477.000006,23482.891344003878
1613,33,60,23,51299.99999,38728.98535016944
1614,37,91,41,120000.0,90483.17927807817
1615,28,67,32,74999.99993,58149.1305387371
1616,17,32,12,30000.00002,28375.78812903861
1617,28,56,22,176999.9999,47521.18925896374
1618,28,52,18,98600.00001,45094.69283956497
1619,24,52,21,11455.00001,51696.60742626349
1620,21,47,19,401000.0004,50648.615747218864
1621,40,92,46,141999.9999,61419.14165273739
1622,27,49,17,60900.00005,39981.454013657174
1623,10,19,6,5581.000006,25121.64207146826
1624,13,26,10,21877.61624,27382.881960212275
1625,21,41,17,12882.49552,31188.56661241404
1626,24,54,27,64000.0,37089.55113025625
1627,5,12,5,15600.0,20228.74528643354
1628,46,89,35,22387.21139,63539.16390063382
1629,30,65,26,51286.1384,63522.61535175507
1630,18,32,11,11270.0,27714.07851397064
1631,31,75,32,70794.57844,80792.37516446412
1632,13,24,9,6700.000005,22214.557624086214
1633,39,83,34,50118.72336,72441.53882986467
1634,12,24,10,9149.000009,22876.267239154186
1635,58,115,46,169999.9999,83236.10362519042
1636,40,71,22,31622.7766,60545.2638301736
1637,45,114,54,140000.0,107052.00902193086
1638,13,27,12,4197.999998,24034.429938635312
1639,44,78,32,9800.0,34459.261218863096
1640,34,56,22,7413.102413,19820.474809996012
1641,54,124,53,154881.6619,115073.0157876694
1642,26,48,19,7413.102413,32126.387271022115
1643,25,49,20,21250.99999,37349.79711736644
1644,15,29,11,10496.0,27879.335044625437
1645,16,30,8,36000.00002,39689.47791368715
1646,32,78,36,232000.0001,74040.38561109194
1647,22,49,20,54600.00004,51200.15434185032
1648,21,45,21,24899.99999,33615.06303181285
1649,28,56,22,158999.9999,47521.18925896374
1650,30,60,25,64199.99999,44669.190321799986
1651,50,104,46,117000.0001,69991.68701310744
1652,13,28,11,2624.218543,32551.206296338325
1653,34,62,24,7759.999995,39280.523944800836
1654,29,59,22,54099.99999,56589.504211298176
1655,28,67,31,12200.00001,62104.20666516376
1656,20,37,14,10009.99999,29423.779808083193
1657,16,40,18,47999.99996,45755.71896218416
1658,23,54,25,12400.0,49616.48912460419
1659,25,68,31,37000.0,80516.264120924
1660,21,41,17,10964.78196,31188.56661241404
1661,34,60,25,53700.00004,26202.04735582151
1662,18,34,11,4530.0,36837.47897652334
1663,18,38,14,38800.00004,43219.05152234881
1664,15,36,15,26000.0,43990.93215785331
1665,40,66,26,30200.0,21916.458168085243
1666,27,49,19,16100.0,32071.30176080386
1667,13,33,13,34999.99997,47449.55519986681
1668,8,16,5,5300.000005,24625.1889870551
1669,20,42,19,32399.99998,32456.900332331712
1670,29,53,19,108399.9999,41084.53120292003
1671,20,36,13,22208.00001,28817.155703233515
1672,23,53,24,85113.80382,49009.86501975448
1673,22,60,26,22000.0,77648.4001273303
1674,76,148,64,28489.99998,79478.69763472705
1675,4,16,10,380.0000003,23316.951320900305
1676,21,51,27,32900.0,37254.80766091104
1677,21,39,15,3161.000001,29975.31840271465
1678,24,51,20,58607.99996,51089.98332141378
1679,69,147,74,43999.99995,67683.73632964655
1680,43,108,46,180000.0,120555.9881286752
1681,20,37,12,42700.0,37333.93206093651
1682,18,36,11,4102.04103,45960.87943907608
1683,36,77,35,28700.00002,54966.61854026372
1684,29,65,22,41824.00001,83959.70559895632
1685,51,95,43,51299.99999,36184.82756940558
1686,30,58,23,29500.0,43455.942112100565
1687,28,52,22,1699.999999,29274.38833385834
1688,14,27,11,10490.0,23372.720323567348
1689,13,24,9,789.9999995,22214.557624086214
1690,23,45,17,11599.99999,40201.796054530234
1691,23,48,19,31647.0,45976.74449550599
1692,46,92,37,95499.2586,69314.11234160958
1693,32,68,24,52480.74602,75884.29681544821
1694,24,53,24,8613.999992,44393.07927825986
1695,90,168,72,6400.0,74437.09286791633
1696,25,49,21,52499.99995,33394.72099093979
1697,24,54,24,33754.0,48954.77950953622
1698,47,85,33,61000.0,48585.72948688705
1699,48,89,37,31622.7766,46395.44016479127
1700,17,42,19,7000.0,46307.25755681559
1701,18,44,20,17099.99998,46858.796151447015
1702,16,35,14,279999.9998,38767.52231150898
1703,21,36,14,35481.33892,20245.293835312237
1704,19,38,12,30200.0,46512.41803370749
1705,17,39,18,12400.0,36577.232989413176
1706,34,78,37,63095.73445,60851.738001676036
1707,19,44,18,759999.9995,50152.16266280569
1708,39,71,27,58900.00003,45386.668939534946
1709,18,38,18,31339.99999,27398.74701664219
1710,23,51,20,25616.00003,55706.7690629084
1711,38,83,39,49913.00003,57282.94393922602
1712,13,28,10,141.9999999,36506.28242276498
1713,10,32,14,6954.999995,52783.13606664765
1714,24,55,27,28199.99998,41651.251361532624
1715,24,38,14,10799.99999,15518.337073381075
1716,61,123,58,38000.00003,58418.43473379746
1717,66,132,58,28100.00001,76389.80810781161
1718,60,124,58,13300.0,67596.92070656842
1719,45,71,25,14000.00001,25596.10674342054
1720,30,68,31,35000.0,57432.335413450855
1721,25,52,21,36200.00004,47079.82168476885
1722,36,90,38,34045.00004,102403.49316757641
1723,23,61,29,58103.99998,65728.08623783206
1724,17,36,16,37153.52291,30802.28454843742
1725,35,88,41,252999.9999,86031.65006723834
1726,44,119,46,200000.0,166117.90493122046
1727,23,40,15,41000.00003,25303.447151001776
1728,38,78,30,12882.49552,70070.12792068411
1729,40,103,49,220000.0,99732.61581749728
1730,22,49,15,10200.00001,70975.5349739836
1731,28,57,24,25299.99999,44172.7372373868
1732,27,53,20,97723.7221,46363.02655948261
1733,25,45,15,5999.999995,38878.37682439429
1734,17,32,10,8900.000007,36285.94038189192
1735,20,39,16,4999.999996,30637.028017782613
1736,30,59,25,13499.99998,40107.49009052359
1737,20,38,13,8599.999995,37940.55616578621
1738,21,41,18,37153.52291,27233.490485987386
1739,15,35,9,25000.00002,63159.68868513688
1740,21,53,26,4847.999998,50333.28424989041
1741,28,55,21,31738.99998,46914.56515411406
1742,11,28,15,1299.999999,25964.47327362094
1743,13,27,12,19054.60718,24034.429938635312
1744,38,64,26,23800.0,22026.629188521765
1745,38,85,37,10964.78196,74316.496654632
1746,20,38,12,36499.99996,41895.63229221287
1747,26,48,17,48899.99999,40036.53952387543
1748,17,41,20,17299.99999,37790.48119911256
1749,11,23,8,3800.000003,30841.505002225764
1750,17,35,14,6820.000005,34150.736570014364
1751,28,60,22,13300.0,65767.99018406919
1752,22,50,22,33884.41561,47851.70232027334
1753,17,36,16,16982.43652,30802.28454843742
1754,18,40,14,24599.99999,52342.45198490154
1755,42,97,46,180000.0,74994.0713261299
1756,58,134,66,70000.0,90806.885490908
1757,13,25,9,4340.000005,26776.257855362564
1758,17,42,15,43.07000002,62127.56206252221
1759,18,34,10,37200.00001,40792.555102950006
1760,31,64,28,64000.0,46433.9771261308
1761,16,32,11,6230.000005,36947.64999695988
